Tipo,Descripción,Precio,Stock,Foto
USB-C,Conector USB Type-C reversible de alta velocidad,12.99,150,(Vacío)
HDMI,Cable HDMI 2.1 8K compatible con 4K@120Hz,24.95,75,(Vacío)
DisplayPort,Cable DisplayPort 1.4 para gaming profesional,29.99,45,(Vacío)
RJ45,Conector de red Ethernet Cat 6a blindado,3.50,200,(Vacío)
VGA,Cable VGA HD15 para monitores antiguos,8.75,30,(Vacío)
DVI-D,Cable DVI-D Dual Link para pantallas digitales,15.50,25,(Vacío)
USB 3.0,Cable USB 3.0 Type-A a Type-B para impresora,7.99,100,(Vacío)
Thunderbolt,Cable Thunderbolt 3 40Gbps certificado,45.00,20,(Vacío)
Mini-DisplayPort,Adaptador Mini-DisplayPort a HDMI 4K,19.99,60,(Vacío)
USB Micro-B,Cable USB Micro-B para dispositivos móviles,5.99,180,(Vacío)
